Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Mord Totschlag und Tötung auf Verlangen;9562;Erlangen;vers.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;3;3;0
Mord Totschlag und Tötung auf Verlangen;9562;Erlangen;insg.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;3;3;0
Straftaten insgesamt;9563;Fürth;voll.;1281;717;564;19;12;7;88;52;36;107;64;43;138;81;57;82;46;36;876;484;392;78;42;36;954;526;428
Straftaten insgesamt;9563;Fürth;vers.;94;55;39;1;0;1;4;4;0;5;4;1;7;3;4;7;4;3;69;39;30;6;5;1;75;44;31
Straftaten insgesamt;9563;Fürth;insg.;1375;772;603;20;12;8;92;56;36;112;68;44;145;84;61;89;50;39;945;523;422;84;47;37;1029;570;459
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9563;Fürth;voll.;18;0;18;0;0;0;0;0;0;0;0;0;4;0;4;2;0;2;12;0;12;0;0;0;12;0;12
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9563;Fürth;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9563;Fürth;insg.;19;0;19;0;0;0;0;0;0;0;0;0;4;0;4;2;0;2;13;0;13;0;0;0;13;0;13
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9563;Fürth;voll.;25;14;11;0;0;0;1;1;0;1;1;0;0;0;0;3;3;0;20;10;10;1;0;1;21;10;11
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9563;Fürth;vers.;19;13;6;0;0;0;1;1;0;1;1;0;1;0;1;4;3;1;13;9;4;0;0;0;13;9;4
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9563;Fürth;insg.;44;27;17;0;0;0;2;2;0;2;2;0;1;0;1;7;6;1;33;19;14;1;0;1;34;19;15
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9563;Fürth;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9563;Fürth;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9563;Fürth;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9563;Fürth;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9563;Fürth;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9563;Fürth;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Handtaschenraub;9563;Fürth;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9563;Fürth;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9563;Fürth;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9563;Fürth;voll.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9563;Fürth;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9563;Fürth;insg.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1
Raubüberfälle in Wohnungen;9563;Fürth;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9563;Fürth;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9563;Fürth;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9563;Fürth;voll.;184;132;52;2;0;2;13;9;4;15;9;6;19;14;5;21;15;6;121;89;32;8;5;3;129;94;35
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9563;Fürth;vers.;24;15;9;1;0;1;2;2;0;3;2;1;1;1;0;1;0;1;19;12;7;0;0;0;19;12;7
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9563;Fürth;insg.;208;147;61;3;0;3;15;11;4;18;11;7;20;15;5;22;15;7;140;101;39;8;5;3;148;106;42
Vorsätzliche einfache Körperverletzung § 223 StGB;9563;Fürth;voll.;558;310;248;6;5;1;37;22;15;43;27;16;81;54;27;37;21;16;367;189;178;30;19;11;397;208;189
Vorsätzliche einfache Körperverletzung § 223 StGB;9563;Fürth;vers.;27;16;11;0;0;0;0;0;0;0;0;0;4;2;2;1;1;0;21;12;9;1;1;0;22;13;9
Vorsätzliche einfache Körperverletzung § 223 StGB;9563;Fürth;insg.;585;326;259;6;5;1;37;22;15;43;27;16;85;56;29;38;22;16;388;201;187;31;20;11;419;221;198
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9563;Fürth;voll.;104;74;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;103;74;29;0;0;0;103;74;29
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9563;Fürth;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9563;Fürth;insg.;104;74;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;103;74;29;0;0;0;103;74;29
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9563;Fürth;voll.;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;4;4;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9563;Fürth;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9563;Fürth;insg.;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;4;4;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9563;Fürth;voll.;100;70;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;99;70;29;0;0;0;99;70;29
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9563;Fürth;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9563;Fürth;insg.;100;70;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;99;70;29;0;0;0;99;70;29
Gewaltkriminalität;9563;Fürth;voll.;229;146;83;2;0;2;14;10;4;16;10;6;23;14;9;26;18;8;154;99;55;10;5;5;164;104;60
Gewaltkriminalität;9563;Fürth;vers.;47;31;16;1;0;1;3;3;0;4;3;1;2;1;1;5;3;2;36;24;12;0;0;0;36;24;12
Gewaltkriminalität;9563;Fürth;insg.;276;177;99;3;0;3;17;13;4;20;13;7;25;15;10;31;21;10;190;123;67;10;5;5;200;128;72
Mord Totschlag und Tötung auf Verlangen;9563;Fürth;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2
Mord Totschlag und Tötung auf Verlangen;9563;Fürth;vers.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0
Mord Totschlag und Tötung auf Verlangen;9563;Fürth;insg.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;1;0;1;5;3;2
Straftaten insgesamt;9564;Nürnberg;voll.;7628;4801;2827;63;35;28;411;208;203;474;243;231;655;355;300;623;374;249;5496;3585;1911;380;244;136;5876;3829;2047
Straftaten insgesamt;9564;Nürnberg;vers.;703;496;207;0;0;0;34;25;9;34;25;9;38;25;13;65;43;22;525;376;149;41;27;14;566;403;163
Straftaten insgesamt;9564;Nürnberg;insg.;8331;5297;3034;63;35;28;445;233;212;508;268;240;693;380;313;688;417;271;6021;3961;206;421;271;150;6442;4232;221
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9564;Nürnberg;voll.;80;9;71;0;0;0;0;0;0;0;0;0;14;1;13;15;1;14;51;7;44;0;0;0;51;7;44
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9564;Nürnberg;vers.;8;0;8;0;0;0;0;0;0;0;0;0;1;0;1;4;0;4;3;0;3;0;0;0;3;0;3
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9564;Nürnberg;insg.;88;9;79;0;0;0;0;0;0;0;0;0;15;1;14;19;1;18;54;7;47;0;0;0;54;7;47
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9564;Nürnberg;voll.;233;177;56;0;0;0;8;6;2;8;6;2;25;20;5;17;11;6;164;132;32;19;8;11;183;140;43
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9564;Nürnberg;vers.;91;71;20;0;0;0;14;13;1;14;13;1;3;3;0;4;4;0;64;48;16;6;3;3;70;51;19
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9564;Nürnberg;insg.;324;248;76;0;0;0;22;19;3;22;19;3;28;23;5;21;15;6;228;180;48;25;11;14;253;191;62
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9564;Nürnberg;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9564;Nürnberg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9564;Nürnberg;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9564;Nürnberg;voll.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9564;Nürnberg;vers.;6;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;4;1;0;1;6;1;5
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9564;Nürnberg;insg.;8;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;5;2;0;2;8;1;7
Handtaschenraub;9564;Nürnberg;voll.;8;3;5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;1;3;3;1;2;7;2;5
Handtaschenraub;9564;Nürnberg;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Handtaschenraub;9564;Nürnberg;insg.;9;3;6;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;1;4;3;1;2;8;2;6
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9564;Nürnberg;voll.;58;49;9;0;0;0;2;2;0;2;2;0;9;8;1;6;4;2;37;32;5;4;3;1;41;35;6
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9564;Nürnberg;vers.;16;15;1;0;0;0;5;4;1;5;4;1;1;1;0;2;2;0;8;8;0;0;0;0;8;8;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9564;Nürnberg;insg.;74;64;10;0;0;0;7;6;1;7;6;1;10;9;1;8;6;2;45;40;5;4;3;1;49;43;6
Raubüberfälle in Wohnungen;9564;Nürnberg;voll.;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;0;1;4;1;3
Raubüberfälle in Wohnungen;9564;Nürnberg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9564;Nürnberg;insg.;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;0;1;4;1;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9564;Nürnberg;voll.;1259;926;333;7;6;1;72;41;31;79;47;32;142;86;56;145;110;35;839;645;194;54;38;16;893;683;210
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9564;Nürnberg;vers.;247;179;68;0;0;0;5;4;1;5;4;1;13;9;4;29;22;7;188;137;51;12;7;5;200;144;56
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9564;Nürnberg;insg.;1506;1105;401;7;6;1;77;45;32;84;51;33;155;95;60;174;132;42;1027;782;245;66;45;21;1093;827;266
Vorsätzliche einfache Körperverletzung § 223 StGB;9564;Nürnberg;voll.;3331;2094;1237;19;14;5;179;110;69;198;124;74;310;184;126;283;181;102;2381;1507;874;159;98;61;254;1605;935
Vorsätzliche einfache Körperverletzung § 223 StGB;9564;Nürnberg;vers.;246;181;65;0;0;0;6;2;4;6;2;4;15;11;4;23;16;7;186;140;46;16;12;4;202;152;50
Vorsätzliche einfache Körperverletzung § 223 StGB;9564;Nürnberg;insg.;3577;2275;1302;19;14;5;185;112;73;204;126;78;325;195;130;306;197;109;2567;1647;920;175;110;65;2742;1757;985
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9564;Nürnberg;voll.;770;619;151;0;0;0;0;0;0;0;0;0;0;0;0;15;10;5;751;605;146;4;4;0;755;609;146
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9564;Nürnberg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9564;Nürnberg;insg.;770;619;151;0;0;0;0;0;0;0;0;0;0;0;0;15;10;5;751;605;146;4;4;0;755;609;146
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9564;Nürnberg;voll.;297;249;48;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;288;242;46;3;3;0;291;245;46
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9564;Nürnberg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9564;Nürnberg;insg.;297;249;48;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;288;242;46;3;3;0;291;245;46
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9564;Nürnberg;voll.;473;370;103;0;0;0;0;0;0;0;0;0;0;0;0;9;6;3;463;363;100;1;1;0;464;364;100
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9564;Nürnberg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9564;Nürnberg;insg.;473;370;103;0;0;0;0;0;0;0;0;0;0;0;0;9;6;3;463;363;100;1;1;0;464;364;100
Gewaltkriminalität;9564;Nürnberg;voll.;1579;1117;462;7;6;1;80;47;33;87;53;34;182;107;75;178;122;56;1058;788;270;74;47;27;1132;835;297
Gewaltkriminalität;9564;Nürnberg;vers.;374;277;97;0;0;0;21;19;2;21;19;2;18;13;5;37;26;11;280;209;71;18;10;8;298;219;79
Gewaltkriminalität;9564;Nürnberg;insg.;1953;1394;559;7;6;1;101;66;35;108;72;36;200;120;80;215;148;67;1338;997;341;92;57;35;143;1054;376
Mord Totschlag und Tötung auf Verlangen;9564;Nürnberg;voll.;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;4;0;1;1;0;5;5;0
Mord Totschlag und Tötung auf Verlangen;9564;Nürnberg;vers.;28;27;1;0;0;0;2;2;0;2;2;0;1;1;0;0;0;0;25;24;1;0;0;0;25;24;1
Mord Totschlag und Tötung auf Verlangen;9564;Nürnberg;insg.;34;32;2;0;0;0;2;2;0;2;2;0;1;1;0;1;0;1;29;28;1;1;1;0;30;29;1
Straftaten insgesamt;9565;Schwabach;voll.;336;193;143;5;3;2;34;19;15;39;22;17;31;18;13;14;7;7;229;132;97;23;14;9;252;146;106
Straftaten insgesamt;9565;Schwabach;vers.;28;20;8;0;0;0;4;3;1;4;3;1;3;2;1;0;0;0;17;11;6;4;4;0;21;15;6
Straftaten insgesamt;9565;Schwabach;insg.;364;213;151;5;3;2;38;22;16;43;25;18;34;20;14;14;7;7;246;143;103;27;18;9;273;161;112
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9565;Schwabach;voll.;2;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9565;Schwabach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9565;Schwabach;insg.;2;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9565;Schwabach;voll.;13;11;2;0;0;0;1;1;0;1;1;0;3;3;0;1;0;1;8;7;1;0;0;0;8;7;1
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9565;Schwabach;vers.;2;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9565;Schwabach;insg.;15;13;2;0;0;0;1;1;0;1;1;0;5;5;0;1;0;1;8;7;1;0;0;0;8;7;1
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9565;Schwabach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9565;Schwabach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9565;Schwabach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9565;Schwabach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9565;Schwabach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9565;Schwabach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9565;Schwabach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9565;Schwabach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9565;Schwabach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9565;Schwabach;voll.;5;5;0;0;0;0;1;1;0;1;1;0;3;3;0;0;0;0;1;1;0;0;0;0;1;1;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9565;Schwabach;vers.;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9565;Schwabach;insg.;6;6;0;0;0;0;1;1;0;1;1;0;4;4;0;0;0;0;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;9565;Schwabach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9565;Schwabach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9565;Schwabach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9565;Schwabach;voll.;37;24;13;0;0;0;6;5;1;6;5;1;4;3;1;2;1;1;25;15;10;0;0;0;25;15;10
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9565;Schwabach;vers.;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;0;0;0;4;1;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9565;Schwabach;insg.;41;25;16;0;0;0;6;5;1;6;5;1;4;3;1;2;1;1;29;16;13;0;0;0;29;16;13
Vorsätzliche einfache Körperverletzung § 223 StGB;9565;Schwabach;voll.;153;85;68;1;0;1;15;9;6;16;9;7;14;9;5;6;4;2;108;61;47;9;2;7;117;63;54
Vorsätzliche einfache Körperverletzung § 223 StGB;9565;Schwabach;vers.;18;15;3;0;0;0;3;2;1;3;2;1;0;0;0;0;0;0;12;10;2;3;3;0;15;13;2
Vorsätzliche einfache Körperverletzung § 223 StGB;9565;Schwabach;insg.;171;100;71;1;0;1;18;11;7;19;11;8;14;9;5;6;4;2;120;71;49;12;5;7;132;76;56
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9565;Schwabach;voll.;24;18;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;18;6;0;0;0;24;18;6
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9565;Schwabach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9565;Schwabach;insg.;24;18;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;18;6;0;0;0;24;18;6
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9565;Schwabach;voll.;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;9;9;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9565;Schwabach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9565;Schwabach;insg.;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;9;9;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9565;Schwabach;voll.;15;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;9;6;0;0;0;15;9;6
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9565;Schwabach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9565;Schwabach;insg.;15;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;9;6;0;0;0;15;9;6
