Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;15081;Altmarkkreis Salzwedel;insg.;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;3;0;0;0;3;0;3
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;15081;Altmarkkreis Salzwedel;voll.;26;18;8;0;0;0;8;7;1;8;7;1;0;0;0;1;1;0;15;8;7;2;2;0;17;10;7
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;15081;Altmarkkreis Salzwedel;insg.;26;18;8;0;0;0;8;7;1;8;7;1;0;0;0;1;1;0;15;8;7;2;2;0;17;10;7
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;15081;Altmarkkreis Salzwedel;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;15081;Altmarkkreis Salzwedel;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;15081;Altmarkkreis Salzwedel;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;15081;Altmarkkreis Salzwedel;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;15081;Altmarkkreis Salzwedel;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;15081;Altmarkkreis Salzwedel;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;15081;Altmarkkreis Salzwedel;voll.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;1;0;5;3;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;15081;Altmarkkreis Salzwedel;insg.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;1;0;5;3;2
Raubüberfälle in Wohnungen;15081;Altmarkkreis Salzwedel;voll.;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;4;3;1
Raubüberfälle in Wohnungen;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;15081;Altmarkkreis Salzwedel;insg.;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;4;3;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;15081;Altmarkkreis Salzwedel;voll.;149;109;40;1;1;0;10;6;4;11;7;4;21;15;6;13;8;5;93;72;21;11;7;4;104;79;25
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;15081;Altmarkkreis Salzwedel;vers.;24;12;12;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;18;9;9;4;1;3;22;10;12
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;15081;Altmarkkreis Salzwedel;insg.;173;121;52;1;1;0;11;7;4;12;8;4;22;16;6;13;8;5;111;81;30;15;8;7;126;89;37
Vorsätzliche einfache Körperverletzung § 223 StGB;15081;Altmarkkreis Salzwedel;voll.;450;289;161;2;1;1;35;26;9;37;27;10;55;38;17;31;25;6;292;179;113;35;20;15;327;199;128
Vorsätzliche einfache Körperverletzung § 223 StGB;15081;Altmarkkreis Salzwedel;vers.;22;15;7;0;0;0;1;1;0;1;1;0;3;2;1;0;0;0;17;11;6;1;1;0;18;12;6
Vorsätzliche einfache Körperverletzung § 223 StGB;15081;Altmarkkreis Salzwedel;insg.;472;304;168;2;1;1;36;27;9;38;28;10;58;40;18;31;25;6;309;190;119;36;21;15;345;211;134
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;15081;Altmarkkreis Salzwedel;voll.;87;68;19;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;84;66;18;2;2;0;86;68;18
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;15081;Altmarkkreis Salzwedel;insg.;87;68;19;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;84;66;18;2;2;0;86;68;18
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;15081;Altmarkkreis Salzwedel;voll.;67;53;14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;65;52;13;1;1;0;66;53;13
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;15081;Altmarkkreis Salzwedel;insg.;67;53;14;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;65;52;13;1;1;0;66;53;13
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;15081;Altmarkkreis Salzwedel;voll.;20;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;14;5;1;1;0;20;15;5
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;15081;Altmarkkreis Salzwedel;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;15081;Altmarkkreis Salzwedel;insg.;20;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;14;5;1;1;0;20;15;5
Gewaltkriminalität;15081;Altmarkkreis Salzwedel;voll.;180;128;52;1;1;0;18;13;5;19;14;5;21;15;6;15;9;6;111;80;31;14;10;4;125;90;35
Gewaltkriminalität;15081;Altmarkkreis Salzwedel;vers.;25;13;12;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;19;10;9;4;1;3;23;11;12
Gewaltkriminalität;15081;Altmarkkreis Salzwedel;insg.;205;141;64;1;1;0;19;14;5;20;15;5;22;16;6;15;9;6;130;90;40;18;11;7;148;101;47
Mord Totschlag und Tötung auf Verlangen;15081;Altmarkkreis Salzwedel;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;15081;Altmarkkreis Salzwedel;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;15081;Altmarkkreis Salzwedel;insg.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0
Straftaten insgesamt;15082;Anhalt-Bitterfeld;voll.;2702;1480;1222;33;18;15;221;108;113;254;126;128;290;141;149;168;114;54;1774;987;787;216;112;104;1990;1099;891
Straftaten insgesamt;15082;Anhalt-Bitterfeld;vers.;178;117;61;0;0;0;16;11;5;16;11;5;23;14;9;12;8;4;113;74;39;14;10;4;127;84;43
Straftaten insgesamt;15082;Anhalt-Bitterfeld;insg.;2880;1597;1283;33;18;15;237;119;118;270;137;133;313;155;158;180;122;58;1887;1061;826;230;122;108;2117;1183;934
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;15082;Anhalt-Bitterfeld;voll.;31;2;29;0;0;0;0;0;0;0;0;0;8;1;7;4;1;3;17;0;17;2;0;2;19;0;19
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;15082;Anhalt-Bitterfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;15082;Anhalt-Bitterfeld;insg.;31;2;29;0;0;0;0;0;0;0;0;0;8;1;7;4;1;3;17;0;17;2;0;2;19;0;19
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;15082;Anhalt-Bitterfeld;voll.;48;34;14;0;0;0;1;0;1;1;0;1;7;4;3;6;6;0;32;23;9;2;1;1;34;24;10
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;15082;Anhalt-Bitterfeld;vers.;15;9;6;0;0;0;2;2;0;2;2;0;1;1;0;3;2;1;7;3;4;2;1;1;9;4;5
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;15082;Anhalt-Bitterfeld;insg.;63;43;20;0;0;0;3;2;1;3;2;1;8;5;3;9;8;1;39;26;13;4;2;2;43;28;15
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;15082;Anhalt-Bitterfeld;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;15082;Anhalt-Bitterfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;15082;Anhalt-Bitterfeld;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;15082;Anhalt-Bitterfeld;voll.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;15082;Anhalt-Bitterfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;15082;Anhalt-Bitterfeld;insg.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;3;2;1
Handtaschenraub;15082;Anhalt-Bitterfeld;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;15082;Anhalt-Bitterfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;15082;Anhalt-Bitterfeld;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;15082;Anhalt-Bitterfeld;voll.;7;6;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;5;4;1;0;0;0;5;4;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;15082;Anhalt-Bitterfeld;vers.;8;5;3;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;4;2;2;1;1;0;5;3;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;15082;Anhalt-Bitterfeld;insg.;15;11;4;0;0;0;1;1;0;1;1;0;3;3;0;1;0;1;9;6;3;1;1;0;10;7;3
Raubüberfälle in Wohnungen;15082;Anhalt-Bitterfeld;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Raubüberfälle in Wohnungen;15082;Anhalt-Bitterfeld;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Raubüberfälle in Wohnungen;15082;Anhalt-Bitterfeld;insg.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;3;2;1
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;15082;Anhalt-Bitterfeld;voll.;273;193;80;3;3;0;16;11;5;19;14;5;43;33;10;20;16;4;178;120;58;13;10;3;191;130;61
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;15082;Anhalt-Bitterfeld;vers.;64;43;21;0;0;0;4;1;3;4;1;3;9;6;3;5;3;2;40;28;12;6;5;1;46;33;13
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;15082;Anhalt-Bitterfeld;insg.;337;236;101;3;3;0;20;12;8;23;15;8;52;39;13;25;19;6;218;148;70;19;15;4;237;163;74
Vorsätzliche einfache Körperverletzung § 223 StGB;15082;Anhalt-Bitterfeld;voll.;914;515;399;12;3;9;57;36;21;69;39;30;117;58;59;58;45;13;602;336;266;68;37;31;670;373;297
Vorsätzliche einfache Körperverletzung § 223 StGB;15082;Anhalt-Bitterfeld;vers.;80;56;24;0;0;0;6;5;1;6;5;1;12;7;5;3;2;1;55;38;17;4;4;0;59;42;17
Vorsätzliche einfache Körperverletzung § 223 StGB;15082;Anhalt-Bitterfeld;insg.;994;571;423;12;3;9;63;41;22;75;44;31;129;65;64;61;47;14;657;374;283;72;41;31;729;415;314
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;15082;Anhalt-Bitterfeld;voll.;141;115;26;0;0;0;0;0;0;0;0;0;0;0;0;10;8;2;131;107;24;0;0;0;131;107;24
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;15082;Anhalt-Bitterfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;15082;Anhalt-Bitterfeld;insg.;141;115;26;0;0;0;0;0;0;0;0;0;0;0;0;10;8;2;131;107;24;0;0;0;131;107;24
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;15082;Anhalt-Bitterfeld;voll.;111;90;21;0;0;0;0;0;0;0;0;0;0;0;0;7;5;2;104;85;19;0;0;0;104;85;19
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;15082;Anhalt-Bitterfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;15082;Anhalt-Bitterfeld;insg.;111;90;21;0;0;0;0;0;0;0;0;0;0;0;0;7;5;2;104;85;19;0;0;0;104;85;19
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;15082;Anhalt-Bitterfeld;voll.;30;25;5;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;27;22;5;0;0;0;27;22;5
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;15082;Anhalt-Bitterfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;15082;Anhalt-Bitterfeld;insg.;30;25;5;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;27;22;5;0;0;0;27;22;5
Gewaltkriminalität;15082;Anhalt-Bitterfeld;voll.;352;229;123;3;3;0;17;11;6;20;14;6;58;38;20;30;23;7;227;143;84;17;11;6;244;154;90
Gewaltkriminalität;15082;Anhalt-Bitterfeld;vers.;89;56;33;0;0;0;6;3;3;6;3;3;11;7;4;9;6;3;54;34;20;9;6;3;63;40;23
Gewaltkriminalität;15082;Anhalt-Bitterfeld;insg.;441;285;156;3;3;0;23;14;9;26;17;9;69;45;24;39;29;10;281;177;104;26;17;9;307;194;113
Mord Totschlag und Tötung auf Verlangen;15082;Anhalt-Bitterfeld;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;15082;Anhalt-Bitterfeld;vers.;10;4;6;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;7;3;4;1;0;1;8;3;5
Mord Totschlag und Tötung auf Verlangen;15082;Anhalt-Bitterfeld;insg.;10;4;6;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;7;3;4;1;0;1;8;3;5
Straftaten insgesamt;15083;Börde;voll.;2086;1262;824;18;7;11;151;96;55;169;103;66;209;144;65;140;90;50;1389;817;572;179;108;71;1568;925;643
Straftaten insgesamt;15083;Börde;vers.;144;77;67;1;1;0;15;9;6;16;10;6;15;10;5;10;6;4;83;40;43;20;11;9;103;51;52
Straftaten insgesamt;15083;Börde;insg.;2230;1339;891;19;8;11;166;105;61;185;113;72;224;154;70;150;96;54;1472;857;615;199;119;80;1671;976;695
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;15083;Börde;voll.;16;1;15;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;9;1;8;0;0;0;9;1;8
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;15083;Börde;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;15083;Börde;insg.;18;1;17;0;0;0;0;0;0;0;0;0;7;0;7;0;0;0;11;1;10;0;0;0;11;1;10
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;15083;Börde;voll.;56;37;19;0;0;0;7;6;1;7;6;1;6;6;0;9;8;1;30;15;15;4;2;2;34;17;17
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;15083;Börde;vers.;9;7;2;0;0;0;2;1;1;2;1;1;3;3;0;0;0;0;4;3;1;0;0;0;4;3;1
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;15083;Börde;insg.;65;44;21;0;0;0;9;7;2;9;7;2;9;9;0;9;8;1;34;18;16;4;2;2;38;20;18
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;15083;Börde;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;15083;Börde;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;15083;Börde;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;15083;Börde;voll.;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;2;0;0;0;2;0;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;15083;Börde;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;15083;Börde;insg.;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;2;0;0;0;2;0;2
Handtaschenraub;15083;Börde;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;15083;Börde;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;15083;Börde;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;15083;Börde;voll.;17;15;2;0;0;0;6;6;0;6;6;0;3;3;0;2;2;0;5;3;2;1;1;0;6;4;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;15083;Börde;vers.;5;3;2;0;0;0;2;1;1;2;1;1;1;1;0;0;0;0;2;1;1;0;0;0;2;1;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;15083;Börde;insg.;22;18;4;0;0;0;8;7;1;8;7;1;4;4;0;2;2;0;7;4;3;1;1;0;8;5;3
Raubüberfälle in Wohnungen;15083;Börde;voll.;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;0;1;5;2;3
Raubüberfälle in Wohnungen;15083;Börde;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;15083;Börde;insg.;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;0;1;5;2;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;15083;Börde;voll.;214;166;48;0;0;0;16;9;7;16;9;7;40;27;13;14;10;4;132;110;22;12;10;2;144;120;24
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;15083;Börde;vers.;56;38;18;0;0;0;9;6;3;9;6;3;1;1;0;6;4;2;33;23;10;7;4;3;40;27;13
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;15083;Börde;insg.;270;204;66;0;0;0;25;15;10;25;15;10;41;28;13;20;14;6;165;133;32;19;14;5;184;147;37
Vorsätzliche einfache Körperverletzung § 223 StGB;15083;Börde;voll.;808;497;311;9;5;4;61;40;21;70;45;25;90;73;17;66;45;21;533;305;228;49;29;20;582;334;248
Vorsätzliche einfache Körperverletzung § 223 StGB;15083;Börde;vers.;59;25;34;1;1;0;2;1;1;3;2;1;8;6;2;4;2;2;35;11;24;9;4;5;44;15;29
Vorsätzliche einfache Körperverletzung § 223 StGB;15083;Börde;insg.;867;522;345;10;6;4;63;41;22;73;47;26;98;79;19;70;47;23;568;316;252;58;33;25;626;349;277
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;15083;Börde;voll.;72;54;18;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;69;51;18;1;1;0;70;52;18
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;15083;Börde;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;15083;Börde;insg.;72;54;18;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;69;51;18;1;1;0;70;52;18
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;15083;Börde;voll.;65;49;16;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;62;46;16;1;1;0;63;47;16
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;15083;Börde;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;15083;Börde;insg.;65;49;16;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;62;46;16;1;1;0;63;47;16
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;15083;Börde;voll.;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;2;0;0;0;7;5;2
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;15083;Börde;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
